GO_acc	term_type	Term	queryitem	querytotal	bgitem	bgtotal	pvalue	FDR	entries
GO:0009987	P	cellular process	301	628	2674	5668	0.38	1	// Niben101Scf01797g03034.1 // Niben101Scf11693g00001.1 // Niben101Scf00894g01014.1 // Niben101Scf05201g09003.1 // Niben101Scf04292g05001.1 // Niben101Scf08315g00008.1 // Niben101Scf01830g01027.1 // Niben101Scf15372g00003.1 // Niben101Scf13254g00005.1 // Niben101Scf00104g02012.1 // Niben101Scf03298g04008.1 // Niben101Scf10834g03005.1 // Niben101Scf01639g04001.1 // Niben101Scf03840g02006.1 // Niben101Scf12676g00006.1 // Niben101Scf09203g01012.1 // Niben101Scf12935g00040.1 // Niben101Scf18343g00008.1 // Niben101Scf02971g01008.1 // Niben101Scf01177g01001.1 // Niben101Scf15809g03001.1 // Niben101Scf01548g00002.1 // Niben101Scf07078g00002.1 // Niben101Scf01167g05010.1 // Niben101Scf05405g08004.1 // Niben101Scf02436g00004.1 // Niben101Scf08341g10005.1 // Niben101Scf01357g00014.1 // Niben101Scf02147g01007.1 // Niben101Scf01962g00008.1 // Niben101Scf06113g00021.1 // Niben101Scf05801g00005.1 // Niben101Scf03287g02002.1 // Niben101Scf00577g11004.1 // Niben101Scf06958g01003.1 // Niben101Scf03115g03025.1 // Niben101Scf00872g03005.1 // Niben101Scf02469g00012.1 // Niben101Scf09527g01015.1 // Niben101Scf08811g00007.1 // Niben101Scf00209g00010.1 // Niben101Scf03307g06003.1 // Niben101Scf03284g05005.1 // Niben101Scf09869g01021.1 // Niben101Scf03797g00013.1 // Niben101Scf05912g02006.1 // Niben101Scf09906g01003.1 // Niben101Scf00774g01026.1 // Niben101Scf12308g00005.1 // Niben101Scf01232g03010.1 // Niben101Scf05950g00001.1 // Niben101Scf00795g00009.1 // Niben101Scf01399g00012.1 // Niben101Scf02608g03021.1 // Niben101Scf02381g06003.1 // Niben101Scf01553g01001.1 // Niben101Scf02730g01006.1 // Niben101Scf01991g01021.1 // Niben101Scf05009g02009.1 // Niben101Scf19062g00009.1 // Niben101Scf03685g00003.1 // Niben101Scf02762g01004.1 // Niben101Scf08149g01007.1 // Niben101Scf05824g13008.1 // Niben101Scf05883g00008.1 // Niben101Scf00063g13014.1 // Niben101Scf07510g00016.1 // Niben101Scf15549g00002.1 // Niben101Scf16082g00007.1 // Niben101Scf01785g10010.1 // Niben101Scf04964g00002.1 // Niben101Scf00495g01028.1 // Niben101Scf05177g02002.1 // Niben101Scf05304g00009.1 // Niben101Scf01392g01001.1 // Niben101Scf00530g06012.1 // Niben101Scf02207g11011.1 // Niben101Scf07182g04010.1 // Niben101Scf05437g03027.1 // Niben101Scf13411g05021.1 // Niben101Scf10305g01003.1 // Niben101Scf00271g04024.1 // Niben101Scf02029g00004.1 // Niben101Scf06603g01009.1 // Niben101Scf00063g04015.1 // Niben101Scf04878g00030.1 // Niben101Scf02790g05008.1 // Niben101Scf02289g04006.1 // Niben101Scf03080g02011.1 // Niben101Scf01987g00015.1 // Niben101Scf01173g00005.1 // Niben101Scf01517g08001.1 // Niben101Scf11767g02019.1 // Niben101Scf03068g00024.1 // Niben101Scf02806g00030.1 // Niben101Scf03330g00013.1 // Niben101Scf02262g01007.1 // Niben101Scf12382g00021.1 // Niben101Scf09703g03004.1 // Niben101Scf01326g00005.1 // Niben101Scf06378g04004.1 // Niben101Scf03969g05002.1 // Niben101Scf03070g06001.1 // Niben101Scf07244g01004.1 // Niben101Scf03263g02005.1 // Niben101Scf09644g01003.1 // Niben101Scf02908g06009.1 // Niben101Scf02459g00024.1 // Niben101Scf00245g03004.1 // Niben101Scf00883g03018.1 // Niben101Scf02513g08003.1 // Niben101Scf03114g06003.1 // Niben101Scf01147g01007.1 // Niben101Scf05676g05001.1 // Niben101Scf01220g04007.1 // Niben101Scf00629g01001.1 // Niben101Scf00231g06004.1 // Niben101Scf00090g07003.1 // Niben101Scf03856g03009.1 // Niben101Scf14115g01004.1 // Niben101Scf06465g04003.1 // Niben101Scf16106g00003.1 // Niben101Scf12159g09021.1 // Niben101Scf02971g05016.1 // Niben101Scf12245g00002.1 // Niben101Scf00163g23018.1 // Niben101Scf01640g02011.1 // Niben101Scf01024g02004.1 // Niben101Scf06249g04003.1 // Niben101Scf04323g04024.1 // Niben101Scf10785g01013.1 // Niben101Scf06966g01011.1 // Niben101Scf02751g04010.1 // Niben101Scf02264g01003.1 // Niben101Scf16007g00011.1 // Niben101Scf01269g08007.1 // Niben101Scf00228g06003.1 // Niben101Scf03365g03011.1 // Niben101Scf01477g01009.1 // Niben101Scf10575g00008.1 // Niben101Scf09153g02001.1 // Niben101Scf15187g03007.1 // Niben101Scf06902g02019.1 // Niben101Scf07072g01010.1 // Niben101Scf08060g00005.1 // Niben101Scf06117g01012.1 // Niben101Scf06909g04005.1 // Niben101Scf02513g08007.1 // Niben101Scf00864g00004.1 // Niben101Scf37888g00001.1 // Niben101Scf01386g02004.1 // Niben101Scf03923g03003.1 // Niben101Scf06176g04001.1 // Niben101Scf00023g08011.1 // Niben101Scf03455g01031.1 // Niben101Scf04664g02003.1 // Niben101Scf13962g01007.1 // Niben101Scf01232g01005.1 // Niben101Scf10434g00020.1 // Niben101Scf02990g05004.1 // Niben101Scf01071g03021.1 // Niben101Scf02738g03012.1 // Niben101Scf00063g10004.1 // Niben101Scf02156g02007.1 // Niben101Scf07267g02006.1 // Niben101Scf04388g00011.1 // Niben101Scf01276g00005.1 // Niben101Scf06682g00002.1 // Niben101Scf05617g01021.1 // Niben101Scf01328g01012.1 // Niben101Scf13600g01004.1 // Niben101Scf02790g05007.1 // Niben101Scf06799g02002.1 // Niben101Scf02852g02007.1 // Niben101Scf06919g00006.1 // Niben101Scf00257g00006.1 // Niben101Scf02581g03002.1 // Niben101Scf05943g00002.1 // Niben101Scf02381g03005.1 // Niben101Scf01384g00008.1 // Niben101Scf04099g08003.1 // Niben101Scf01020g01002.1 // Niben101Scf04384g05018.1 // Niben101Scf18643g00022.1 // Niben101Scf03662g00006.1 // Niben101Scf07817g01007.1 // Niben101Scf16691g00007.1 // Niben101Scf04990g00010.1 // Niben101Scf10970g00025.1 // Niben101Scf13995g01003.1 // Niben101Scf05063g04006.1 // Niben101Scf04172g02006.1 // Niben101Scf03839g04019.1 // Niben101Scf04569g01003.1 // Niben101Scf09960g01013.1 // Niben101Scf02197g02001.1 // Niben101Scf01728g00004.1 // Niben101Scf15158g00007.1 // Niben101Scf06565g03013.1 // Niben101Scf04504g03008.1 // Niben101Scf08390g06006.1 // Niben101Scf01847g01012.1 // Niben101Scf03747g04002.1 // Niben101Scf11721g00002.1 // Niben101Scf04313g01012.1 // Niben101Scf14859g00005.1 // Niben101Scf05584g02016.1 // Niben101Scf02044g06014.1 // Niben101Scf00607g03013.1 // Niben101Scf02156g05001.1 // Niben101Scf05542g00010.1 // Niben101Scf07261g01014.1 // Niben101Scf34696g00003.1 // Niben101Scf05709g01021.1 // Niben101Scf00220g04015.1 // Niben101Scf00090g02002.1 // Niben101Scf17701g01020.1 // Niben101Ctg16374g00003.1 // Niben101Scf01374g01016.1 // Niben101Scf03766g06009.1 // Niben101Scf02128g00025.1 // Niben101Scf05702g02010.1 // Niben101Scf09424g03005.1 // Niben101Scf08721g01029.1 // Niben101Scf04410g08011.1 // Niben101Scf05158g01021.1 // Niben101Scf08447g09007.1 // Niben101Scf01970g08013.1 // Niben101Scf00799g05006.1 // Niben101Scf16089g00014.1 // Niben101Scf01704g00002.1 // Niben101Scf11778g01014.1 // Niben101Scf06280g00009.1 // Niben101Scf00063g10008.1 // Niben101Scf02511g05005.1 // Niben101Scf02249g03015.1 // Niben101Scf02979g02005.1 // Niben101Scf12382g00008.1 // Niben101Scf01078g00027.1 // Niben101Scf00597g06001.1 // Niben101Scf08975g01010.1 // Niben101Scf01721g08007.1 // Niben101Scf05411g02017.1 // Niben101Scf06184g00008.1 // Niben101Scf03886g02010.1 // Niben101Scf01961g02007.1 // Niben101Scf19517g00019.1 // Niben101Scf07935g00006.1 // Niben101Scf01395g01005.1 // Niben101Scf12983g01008.1 // Niben101Scf05372g02001.1 // Niben101Scf12725g00029.1 // Niben101Scf11384g00027.1 // Niben101Scf00246g04005.1 // Niben101Scf07017g00005.1 // Niben101Scf03150g06002.1 // Niben101Scf05060g04009.1 // Niben101Scf04318g01016.1 // Niben101Scf02827g08001.1 // Niben101Scf01252g04009.1 // Niben101Scf03576g01034.1 // Niben101Scf04739g00001.1 // Niben101Scf00390g01010.1 // Niben101Scf05688g08010.1 // Niben101Scf01822g13004.1 // Niben101Scf00839g01010.1 // Niben101Scf13758g00012.1 // Niben101Scf00176g05004.1 // Niben101Scf05827g01010.1 // Niben101Scf01775g01019.1 // Niben101Scf06826g08015.1 // Niben101Scf14282g00009.1 // Niben101Scf00271g09019.1 // Niben101Scf08804g01011.1 // Niben101Scf04361g01001.1 // Niben101Scf07757g00006.1 // Niben101Scf02289g10027.1 // Niben101Scf01105g00001.1 // Niben101Scf02351g07005.1 // Niben101Scf00170g05001.1 // Niben101Ctg06879g00004.1 // Niben101Scf01888g06014.1 // Niben101Scf01073g07006.1 // Niben101Scf02971g01014.1 // Niben101Scf00305g05031.1 // Niben101Scf02044g08008.1 // Niben101Scf01020g00009.1 // Niben101Scf17701g01014.1 // Niben101Scf08544g01023.1 // Niben101Scf05782g00010.1 // Niben101Scf10781g02007.1 // Niben101Scf08088g04018.1 // Niben101Scf05349g01011.1 // Niben101Scf11142g00012.1 // Niben101Scf11767g01011.1 // Niben101Scf05555g00008.1 // Niben101Scf05621g09002.1 // Niben101Scf03461g05025.1 // Niben101Scf00539g07015.1 // Niben101Scf01160g01005.1 // Niben101Scf05343g01007.1 
GO:0006974	P	response to DNA damage stimulus	5	628	23	5668	0.14	1	// Niben101Scf08390g06006.1 // Niben101Scf02751g04010.1 // Niben101Scf02156g02007.1 // Niben101Scf01167g05010.1 // Niben101Scf00894g01014.1 
GO:0034637	P	cellular carbohydrate biosynthetic process	7	628	48	5668	0.31	1	// Niben101Scf06966g01011.1 // Niben101Scf07261g01014.1 // Niben101Scf04739g00001.1 // Niben101Scf02381g03005.1 // Niben101Scf01252g04009.1 // Niben101Scf14282g00009.1 // Niben101Scf05060g04009.1 
GO:0030001	P	metal ion transport	6	628	48	5668	0.46	1	// Niben101Scf02979g02005.1 // Niben101Scf02762g01004.1 // Niben101Scf00629g01001.1 // Niben101Scf03576g01033.1 // Niben101Scf37888g00001.1 // Niben101Scf14859g00005.1 
GO:0055085	P	transmembrane transport	26	628	220	5668	0.41	1	// Niben101Scf01232g01005.1 // Niben101Scf15372g00003.1 // Niben101Scf02971g01008.1 // Niben101Scf15809g03001.1 // Niben101Scf01384g00008.1 // Niben101Scf02381g06003.1 // Niben101Scf04384g05018.1 // Niben101Scf01073g07006.1 // Niben101Scf02979g02005.1 // Niben101Scf16691g00007.1 // Niben101Scf03284g05005.1 // Niben101Scf00629g01001.1 // Niben101Scf00839g01010.1 // Niben101Scf03797g00013.1 // Niben101Scf02971g01014.1 // Niben101Scf06176g04001.1 // Niben101Scf01024g02004.1 // Niben101Scf01991g01021.1 // Niben101Scf14859g00005.1 // Niben101Scf19062g00009.1 // Niben101Scf02762g01004.1 // Niben101Scf01399g00012.1 // Niben101Scf09644g01003.1 // Niben101Scf13254g00005.1 // Niben101Scf37888g00001.1 // Niben101Scf05343g01007.1 
GO:0006082	P	organic acid metabolic process	16	628	251	5668	0.99	1	// Niben101Scf03330g00013.1 // Niben101Scf04292g05001.1 // Niben101Scf03839g04019.1 // Niben101Scf10575g00008.1 // Niben101Scf03886g02010.1 // Niben101Scf16082g00007.1 // Niben101Scf01232g03010.1 // Niben101Scf14282g00009.1 // Niben101Scf07072g01010.1 // Niben101Scf01395g01005.1 // Niben101Scf08804g01011.1 // Niben101Scf05912g02006.1 // Niben101Scf01553g01001.1 // Niben101Scf05372g02001.1 // Niben101Scf07182g04010.1 // Niben101Scf03114g06003.1 
GO:0007242	P	intracellular signaling cascade	6	628	36	5668	0.24	1	// Niben101Scf11767g02019.1 // Niben101Scf01775g01019.1 // Niben101Scf03747g04002.1 // Niben101Scf09203g01012.1 // Niben101Scf05009g02009.1 // Niben101Scf02249g03015.1 
GO:0005996	P	monosaccharide metabolic process	6	628	96	5668	0.95	1	// Niben101Scf05688g08010.1 // Niben101Scf06799g02002.1 // Niben101Scf10575g00008.1 // Niben101Scf02381g03005.1 // Niben101Scf14282g00009.1 // Niben101Scf00163g23018.1 
GO:0043170	P	macromolecule metabolic process	136	628	1616	5668	1	1	// Niben101Scf00894g01014.1 // Niben101Scf04292g05001.1 // Niben101Scf01357g00014.1 // Niben101Scf01830g01027.1 // Niben101Scf12308g00005.1 // Niben101Scf03298g04008.1 // Niben101Scf10834g03005.1 // Niben101Scf02730g01006.1 // Niben101Scf18343g00008.1 // Niben101Scf01177g01001.1 // Niben101Scf02772g04001.1 // Niben101Scf04323g04024.1 // Niben101Scf07078g00002.1 // Niben101Scf08341g10005.1 // Niben101Scf01962g00008.1 // Niben101Scf00577g11004.1 // Niben101Scf00872g03005.1 // Niben101Scf00209g00010.1 // Niben101Scf03856g03009.1 // Niben101Scf03309g05002.1 // Niben101Scf09906g01003.1 // Niben101Scf00774g01026.1 // Niben101Scf02175g03015.1 // Niben101Scf02806g00030.1 // Niben101Scf03840g02006.1 // Niben101Scf07017g00005.1 // Niben101Scf03685g00003.1 // Niben101Scf08149g01007.1 // Niben101Scf06958g01003.1 // Niben101Scf12983g01008.1 // Niben101Scf02264g01003.1 // Niben101Scf01326g00005.1 // Niben101Scf05177g02002.1 // Niben101Scf01392g01001.1 // Niben101Scf00530g06012.1 // Niben101Scf06902g02019.1 // Niben101Scf05437g03027.1 // Niben101Scf02156g02007.1 // Niben101Scf03576g01034.1 // Niben101Scf08921g02018.1 // Niben101Scf04878g00030.1 // Niben101Scf03080g02011.1 // Niben101Scf01173g00005.1 // Niben101Scf09703g03004.1 // Niben101Scf06378g04004.1 // Niben101Scf03070g06001.1 // Niben101Scf07244g01004.1 // Niben101Scf02908g06009.1 // Niben101Scf05883g00008.1 // Niben101Scf00231g06004.1 // Niben101Scf10785g01013.1 // Niben101Scf14115g01004.1 // Niben101Scf16106g00003.1 // Niben101Scf12159g09021.1 // Niben101Scf12245g00002.1 // Niben101Scf00163g23018.1 // Niben101Scf01640g02011.1 // Niben101Scf06249g04003.1 // Niben101Scf02207g11011.1 // Niben101Scf06966g01011.1 // Niben101Scf15158g00007.1 // Niben101Scf16007g00011.1 // Niben101Scf01269g08007.1 // Niben101Scf00228g06003.1 // Niben101Scf03365g03011.1 // Niben101Scf01477g01009.1 // Niben101Scf08060g00005.1 // Niben101Scf06117g01012.1 // Niben101Scf06909g04005.1 // Niben101Scf14282g00009.1 // Niben101Scf00864g00004.1 // Niben101Scf04007g05005.1 // Niben101Scf07623g01034.1 // Niben101Scf00023g08011.1 // Niben101Scf01639g04001.1 // Niben101Scf04664g02003.1 // Niben101Scf13962g01007.1 // Niben101Scf02990g05004.1 // Niben101Scf02581g03002.1 // Niben101Scf02738g03012.1 // Niben101Scf02751g04010.1 // Niben101Scf05158g01021.1 // Niben101Scf06682g00002.1 // Niben101Scf06799g02002.1 // Niben101Scf01704g00002.1 // Niben101Scf01071g03021.1 // Niben101Scf06123g01018.1 // Niben101Scf04099g08003.1 // Niben101Scf03662g00006.1 // Niben101Scf07817g01007.1 // Niben101Scf04990g00010.1 // Niben101Scf10970g00025.1 // Niben101Scf13995g01003.1 // Niben101Scf01728g00004.1 // Niben101Scf06565g03013.1 // Niben101Scf08390g06006.1 // Niben101Scf05912g01016.1 // Niben101Scf12935g00040.1 // Niben101Scf05411g02017.1 // Niben101Scf11721g00002.1 // Niben101Scf04313g01012.1 // Niben101Scf05584g02016.1 // Niben101Scf06769g03007.1 // Niben101Scf05542g00010.1 // Niben101Scf05486g01003.1 // Niben101Scf00090g02002.1 // Niben101Scf01167g05010.1 // Niben101Scf05702g02010.1 // Niben101Scf03923g03003.1 // Niben101Scf16089g00014.1 // Niben101Scf11778g01014.1 // Niben101Scf08447g09007.1 // Niben101Scf03307g06003.1 // Niben101Scf02511g05005.1 // Niben101Scf01078g00027.1 // Niben101Scf01721g08007.1 // Niben101Scf06184g00008.1 // Niben101Scf01961g02007.1 // Niben101Scf03115g03025.1 // Niben101Scf08811g00007.1 // Niben101Scf03150g06002.1 // Niben101Scf05060g04009.1 // Niben101Scf06603g01009.1 // Niben101Scf04739g00001.1 // Niben101Scf05688g08010.1 // Niben101Scf00795g00009.1 // Niben101Scf13758g00012.1 // Niben101Scf05827g01010.1 // Niben101Scf01775g01019.1 // Niben101Scf07757g00006.1 // Niben101Scf02289g10027.1 // Niben101Scf02044g08008.1 // Niben101Scf08544g01023.1 // Niben101Scf11142g00012.1 // Niben101Scf00170g05001.1 // Niben101Scf05617g01021.1 
GO:0051186	P	cofactor metabolic process	8	628	63	5668	0.41	1	// Niben101Scf10305g01003.1 // Niben101Scf09424g03005.1 // Niben101Scf09869g01021.1 // Niben101Scf00063g13014.1 // Niben101Scf03886g02010.1 // Niben101Scf07267g02006.1 // Niben101Scf04388g00011.1 // Niben101Scf07182g04010.1 
GO:0043933	P	macromolecular complex subunit organization	9	628	128	5668	0.94	1	// Niben101Scf05676g05001.1 // Niben101Scf03576g01034.1 // Niben101Scf00530g06012.1 // Niben101Scf08149g01007.1 // Niben101Scf12983g01008.1 // Niben101Scf00257g00006.1 // Niben101Scf03115g03025.1 // Niben101Scf04361g01001.1 // Niben101Scf02511g05005.1 
GO:0019752	P	carboxylic acid metabolic process	16	628	251	5668	0.99	1	// Niben101Scf03330g00013.1 // Niben101Scf04292g05001.1 // Niben101Scf03839g04019.1 // Niben101Scf10575g00008.1 // Niben101Scf03886g02010.1 // Niben101Scf16082g00007.1 // Niben101Scf01232g03010.1 // Niben101Scf14282g00009.1 // Niben101Scf07072g01010.1 // Niben101Scf01395g01005.1 // Niben101Scf08804g01011.1 // Niben101Scf05912g02006.1 // Niben101Scf01553g01001.1 // Niben101Scf05372g02001.1 // Niben101Scf07182g04010.1 // Niben101Scf03114g06003.1 
GO:0042592	P	homeostatic process	5	628	68	5668	0.87	1	// Niben101Scf01232g01005.1 // Niben101Scf00539g07015.1 // Niben101Scf05405g08004.1 // Niben101Scf00090g07003.1 // Niben101Scf02827g08001.1 
GO:0006796	P	phosphate metabolic process	45	628	341	5668	0.15	1	// Niben101Scf08721g01029.1 // Niben101Scf05437g03027.1 // Niben101Scf00023g08011.1 // Niben101Scf18343g00008.1 // Niben101Scf03080g02011.1 // Niben101Scf15372g00003.1 // Niben101Scf04878g00030.1 // Niben101Scf12308g00005.1 // Niben101Scf00799g05006.1 // Niben101Scf16089g00014.1 // Niben101Scf11778g01014.1 // Niben101Scf03685g00003.1 // Niben101Scf13962g01007.1 // Niben101Scf11767g02019.1 // Niben101Scf01078g00027.1 // Niben101Scf07078g00002.1 // Niben101Scf06682g00002.1 // Niben101Scf06184g00008.1 // Niben101Scf01071g03021.1 // Niben101Scf01962g00008.1 // Niben101Scf19517g00019.1 // Niben101Scf02908g06009.1 // Niben101Scf00209g00010.1 // Niben101Scf06603g01009.1 // Niben101Scf10970g00025.1 // Niben101Scf13995g01003.1 // Niben101Scf00231g06004.1 // Niben101Scf09906g01003.1 // Niben101Scf05827g01010.1 // Niben101Scf16106g00003.1 // Niben101Scf06565g03013.1 // Niben101Scf07757g00006.1 // Niben101Scf02289g10027.1 // Niben101Scf12935g00040.1 // Niben101Scf11721g00002.1 // Niben101Scf02738g03012.1 // Niben101Scf01399g00012.1 // Niben101Scf00305g05031.1 // Niben101Scf05542g00010.1 // Niben101Scf07017g00005.1 // Niben101Scf09153g02001.1 // Niben101Scf11142g00012.1 // Niben101Scf06909g04005.1 // Niben101Scf06902g02019.1 // Niben101Scf01888g06014.1 
GO:0010467	P	gene expression	58	628	755	5668	1	1	// Niben101Scf00170g05001.1 // Niben101Scf01639g04001.1 // Niben101Scf04664g02003.1 // Niben101Scf01357g00014.1 // Niben101Scf01830g01027.1 // Niben101Scf03923g03003.1 // Niben101Scf03298g04008.1 // Niben101Scf01173g00005.1 // Niben101Scf03840g02006.1 // Niben101Scf02511g05005.1 // Niben101Scf06378g04004.1 // Niben101Scf04292g05001.1 // Niben101Scf01177g01001.1 // Niben101Scf04323g04024.1 // Niben101Scf09703g03004.1 // Niben101Scf01477g01009.1 // Niben101Scf01721g08007.1 // Niben101Scf08811g00007.1 // Niben101Scf08341g10005.1 // Niben101Scf03070g06001.1 // Niben101Scf02581g03002.1 // Niben101Scf01961g02007.1 // Niben101Scf03115g03025.1 // Niben101Scf04099g08003.1 // Niben101Scf03150g06002.1 // Niben101Scf05883g00008.1 // Niben101Scf03662g00006.1 // Niben101Scf00577g11004.1 // Niben101Scf03576g01034.1 // Niben101Scf04990g00010.1 // Niben101Scf13758g00012.1 // Niben101Scf01775g01019.1 // Niben101Scf14115g01004.1 // Niben101Scf12159g09021.1 // Niben101Scf12245g00002.1 // Niben101Scf01640g02011.1 // Niben101Scf05411g02017.1 // Niben101Scf04313g01012.1 // Niben101Scf06249g04003.1 // Niben101Scf02207g11011.1 // Niben101Scf05584g02016.1 // Niben101Scf00872g03005.1 // Niben101Scf08149g01007.1 // Niben101Scf16007g00011.1 // Niben101Scf02044g08008.1 // Niben101Scf01269g08007.1 // Niben101Scf03365g03011.1 // Niben101Scf08544g01023.1 // Niben101Scf07817g01007.1 // Niben101Scf02264g01003.1 // Niben101Scf01326g00005.1 // Niben101Scf08060g00005.1 // Niben101Scf05177g02002.1 // Niben101Scf06117g01012.1 // Niben101Scf00090g02002.1 // Niben101Scf00864g00004.1 // Niben101Scf00530g06012.1 // Niben101Scf12983g01008.1 
GO:0006468	P	protein amino acid phosphorylation	33	628	270	5668	0.32	1	// Niben101Scf05437g03027.1 // Niben101Scf00023g08011.1 // Niben101Scf18343g00008.1 // Niben101Scf03080g02011.1 // Niben101Scf04878g00030.1 // Niben101Scf12308g00005.1 // Niben101Scf02738g03012.1 // Niben101Scf16089g00014.1 // Niben101Scf13962g01007.1 // Niben101Scf06682g00002.1 // Niben101Scf01078g00027.1 // Niben101Scf07078g00002.1 // Niben101Scf07017g00005.1 // Niben101Scf06184g00008.1 // Niben101Scf01071g03021.1 // Niben101Scf01962g00008.1 // Niben101Scf02908g06009.1 // Niben101Scf00209g00010.1 // Niben101Scf06603g01009.1 // Niben101Scf10970g00025.1 // Niben101Scf13995g01003.1 // Niben101Scf00231g06004.1 // Niben101Scf09906g01003.1 // Niben101Scf05827g01010.1 // Niben101Scf16106g00003.1 // Niben101Scf06565g03013.1 // Niben101Scf02289g10027.1 // Niben101Scf11721g00002.1 // Niben101Scf03685g00003.1 // Niben101Scf05542g00010.1 // Niben101Scf11142g00012.1 // Niben101Scf06909g04005.1 // Niben101Scf06902g02019.1 
GO:0046164	P	alcohol catabolic process	5	628	79	5668	0.93	1	// Niben101Scf00163g23018.1 // Niben101Scf14282g00009.1 // Niben101Scf03307g06003.1 // Niben101Scf05688g08010.1 // Niben101Scf06799g02002.1 
GO:0006464	P	protein modification process	46	628	363	5668	0.21	1	// Niben101Scf05437g03027.1 // Niben101Scf00023g08011.1 // Niben101Scf18343g00008.1 // Niben101Scf03080g02011.1 // Niben101Scf05158g01021.1 // Niben101Scf04878g00030.1 // Niben101Scf12308g00005.1 // Niben101Scf02738g03012.1 // Niben101Scf16089g00014.1 // Niben101Scf11778g01014.1 // Niben101Scf08447g09007.1 // Niben101Scf13962g01007.1 // Niben101Scf06682g00002.1 // Niben101Scf01078g00027.1 // Niben101Scf07078g00002.1 // Niben101Scf07017g00005.1 // Niben101Scf06184g00008.1 // Niben101Scf01071g03021.1 // Niben101Scf01962g00008.1 // Niben101Scf00795g00009.1 // Niben101Scf02908g06009.1 // Niben101Scf00209g00010.1 // Niben101Scf06603g01009.1 // Niben101Scf03856g03009.1 // Niben101Scf10970g00025.1 // Niben101Scf13995g01003.1 // Niben101Scf00231g06004.1 // Niben101Scf06909g04005.1 // Niben101Scf09906g01003.1 // Niben101Scf01775g01019.1 // Niben101Scf05827g01010.1 // Niben101Scf05617g01021.1 // Niben101Scf01728g00004.1 // Niben101Scf16106g00003.1 // Niben101Scf06565g03013.1 // Niben101Scf07757g00006.1 // Niben101Scf02289g10027.1 // Niben101Scf12935g00040.1 // Niben101Scf11721g00002.1 // Niben101Scf03685g00003.1 // Niben101Scf00228g06003.1 // Niben101Scf05542g00010.1 // Niben101Scf11142g00012.1 // Niben101Scf02730g01006.1 // Niben101Scf01392g01001.1 // Niben101Scf06902g02019.1 
GO:0015031	P	protein transport	6	628	103	5668	0.97	1	// Niben101Scf07261g01010.1 // Niben101Scf03747g04002.1 // Niben101Scf00160g10028.1 // Niben101Scf06280g00009.1 // Niben101Scf09203g01012.1 // Niben101Scf02249g03015.1 
